,typeOperation,position,openPrice,openTime,stopLossBorder,typeHolding,closePrice
0,SELL,-100000,135.016,13.493696616,140.932,lightCrossEmergent,134.94570247933885
1,SELL,-100000,135.055,558.1557031,142.525,lightCrossEmergent,135.1386235294118
2,BUY,100000,135.055,5596.915635716,127.932,lightCrossEmergent,135.1312872340426
3,BUY,100000,134.01999999999998,28.211874427,114.01999999999998,endPeriod,133.995
4,BUY,100000,134.02100000000002,119.010173086,114.02100000000002,endPeriod,134.005
5,BUY,100000,134.006,237.586918897,114.006,endPeriod,133.964
6,BUY,100000,133.985,417.947206238,113.985,endPeriod,133.95499999999998
7,BUY,100000,134.11399999999998,1510.368731598,114.11399999999998,endPeriod,134.083
8,BUY,100000,134.48000000000002,271.624701849,114.48000000000002,endPeriod,134.366
9,BUY,100000,134.404,384.792569817,114.404,endPeriod,134.38
10,BUY,100000,134.402,505.452276831,114.402,endPeriod,134.333
11,BUY,100000,134.38,625.640246896,114.38,endPeriod,134.30700000000002
12,BUY,100000,134.40800000000002,930.210750123,114.40800000000002,endPeriod,134.39100000000002
13,BUY,100000,134.401,1045.375750893,114.401,endPeriod,134.38
14,BUY,100000,134.384,1164.8479116790002,114.384,endPeriod,134.344
15,BUY,100000,134.341,1287.461304284,114.341,endPeriod,134.322
16,BUY,100000,134.324,1531.756329703,114.324,endPeriod,134.341
17,BUY,100000,134.372,1894.451804715,114.372,endPeriod,134.339
18,BUY,100000,134.402,72.647936962,114.402,endPeriod,134.358
19,BUY,100000,134.402,373.024890055,114.402,endPeriod,134.382
20,BUY,100000,134.381,554.20566486,114.381,endPeriod,134.361
21,BUY,100000,134.358,855.511861825,114.358,endPeriod,134.35399999999998
